"stock_id","P_terminal","P_no_fishing","P_no_fishing_adjusted","P_no_env","P_one_env","N_divergent","max_f","min_f"
"126212479Walleye",0.315469145770749,0.653416280906179,0.69892185017909,0.285981973206603,0.307399902115781,2468,2.27402095692532,0.21489342588555
"126212479Walleye",0.13409025678808,0.1843280033865,0.405500414984656,0.0653490148335718,0.1106475252023,58,2.48594563446154,0.081164264156957
"126212479Walleye",0.21772018809219,0.331165962134315,0.456128016045649,0.154513529164395,0.145380861925392,11,1.97292516339742,0.219330778565387
"126212479Walleye",0.115189006897084,0.183430956372873,0.262450652843281,0.0784153373655169,0.0732509347643499,21,1.82539951753929,0.228917131936187
"126212479Walleye",0.288680991882623,0.437101886391851,0.4107413290911,0.344656797282007,0.363931370542019,85,3.1968097026548,0.0417011482444784
"126212479Walleye",0.192749704833683,1.63151590425023,1.60678863649072,0.231813253477137,0.243072792569301,74,1.76482187133148,0.305162645446277
"126212479Walleye",0.389177085470471,0.530793178418155,0.532783859279709,0.38722945285959,0.395522551347792,15,2.42793946513812,0.232797602115127
"126212479Walleye",0.114594943879342,0.433893980335933,0.427202318815774,0.122643981813745,0.0971187943771206,37,2.4324989343237,0.150448066011408
"126212479Walleye",0.138720051661099,0.520520551657476,0.513152027881835,0.146965484701198,0.118139527182668,94,2.51541873970433,0.220927819619422
"126212479Walleye",0.219018815191824,0.425631194844779,0.434609782907129,0.210557602321506,0.248725825846578,119,2.44021286924248,0.2028088071205
"126212479Walleye",0.372245330970373,0.578580660638718,0.575622532938581,0.375407764675486,0.363628165289972,47,1.9881152957942,0.110134422123573
"126212479Walleye",0.138982406432766,0.279588254554419,0.280206848444572,0.144237606197986,0.151319866378525,552,2.61196416593972,0.0606968669992997
"126212479Walleye",0.230473713297935,0.318531567895846,0.362354759520017,0.200441024158772,0.186303400303275,10,2.23135266141165,0.0108697613396422
"126212479Walleye",0.107824719582164,0.169675708182142,0.184085911001726,0.0977628080089242,0.0931998185440024,1,2.34506716314197,0.0373904491489679
"126212479Walleye",0.611313111927876,0.755325253287681,1.09778939662266,0.463443576300195,0.551752642559515,1599,1.87947976919317,0.470121086844548
"126212479Walleye",0.360070424403382,0.568069976193405,0.572778070212218,0.373571119675763,0.364964955756893,302,1.67931540803206,0.138872113218427
"126212479Walleye",0.517180370054523,0.671456789397739,1.00944881818081,0.384501387342828,0.344820426549056,628,1.71326401986333,0.528840053630265
"126212479Walleye",0.349075476204866,0.749159624012642,0.763409149529405,0.341693155758694,0.340868743014798,196,2.46644493135826,0.165222486385179
"126212479Walleye",0.249881994330106,0.563694347590217,0.675793003215841,0.1796816754179,0.166335563899595,29,3.85756175980931,0.0964476456869588
"126212479Walleye",0.0512481476797305,0.126931537975678,0.120337317293119,0.0597973845682025,0.0623912977388268,1849,2.74058094588621,0.249357285602243
"126212479Walleye",0.118157783068318,0.196687426170921,0.202365029866385,0.114875653439721,0.114369236906556,2598,2.19469687688838,0.270607130565329
"126212479Walleye",0.254689535549617,0.49569839460401,0.501116475654879,0.254907681165235,0.255872100821232,2294,1.98719900088321,0.151057510190739
"126212479Walleye",0.345898898205539,0.499898744278098,0.617590411887511,0.281158246804012,0.269685363291882,1954,1.71634660894975,0.48681609055149
"126212479Walleye",0.322244945003825,0.453562112409138,0.687553879291604,0.212561908103125,0.211786678882785,3,1.77680354201479,0.334609092803892
"126212479Walleye",0.182543361844632,0.304111058711837,0.339763110678854,0.160672371843625,0.160497089752951,2,2.13488109629313,0.196896232916189
"126212479Walleye",0.130716443798804,0.237400164173803,0.218925075316789,0.174887823476464,0.175571506885346,154,2.55925925888986,0.143650414320916
"126212479Walleye",0.0413384245305037,0.072261362883519,0.084472583431933,0.0347445665732082,0.0346943319045789,5,1.8055881835292,0.183495132944302
"126212479Walleye",0.115608688748157,0.216955632467628,0.199299279979316,0.168442987528953,0.169354363876759,644,2.16506448685314,0.188309748748781
"126212479Walleye",0.251654462852998,0.527820229157017,0.532066204878494,0.255256124911983,0.255334249444302,31,1.75136355580599,0.334608646949314
"126212479Walleye",0.113862386116745,0.142075968176209,0.133654166479377,0.124973945929741,0.128227536899443,0,2.30553229996101,0.0996657911583782
"126212479Walleye",0.183897238991004,0.497625334712134,0.497709935724702,0.176795471048329,0.174727008425401,5,1.82900421382765,0.318617396821113
"126212479Walleye",0.111204021698807,0.153662742461589,0.142929025215845,0.127388710301628,0.132527564363294,3,2.51980831726917,0.0588201649124408
"126212479Walleye",0.766119805358736,1.03558687951829,0.73901134629857,0.899073824909539,0.918410978333963,30,4.00104672226527,0.165549526778693
"126212479Walleye",0.24081973049387,0.337933398896116,0.323635477472325,0.260461749482404,0.266378038563846,1826,1.94810652574828,0.145668209868957
"126212479Walleye",0.241883772310344,0.455180659533063,0.380043824057244,0.277986849244599,0.280897038666031,176,2.38457831043804,0.152024709772201
"126212479Walleye",0.311320595026844,0.359603423759857,0.352611632663508,0.337847560728121,0.34391613748758,133,2.43020773682525,0.00183628225388213
"126212479Walleye",0.0699540737258243,1.08630338082773,0.623753288094722,0.2416712858863,0.252568895322396,159,4.08977548440124,0.0365227403108654
"126212479Walleye",0.734978198508101,0.94328715624872,0.149859458045728,1.04897962224009,1.07011110571497,7,2.37369955262089,0.00260239075428317
"126212479Walleye",0.183261017162125,0.536692563048776,0.516134827740996,0.203035050655804,0.205348546789369,1285,1.89972304034671,0.0208232847945332
"126212479Walleye",0.878782597976857,0.975668376288244,0.949202115250464,0.910967108754851,0.900423397500244,180,3.47822971212464,0.0599262659075853
"126212479Walleye",0.411676054439888,0.863849395019244,0.838821356067371,0.442083202353501,0.432132558469626,352,2.5664370201894,0.0810526713962964
"126212479Walleye",0.430114245523236,0.510792049744226,0.534097259665751,0.410789831370114,0.420388472935866,7,2.64047368251227,0.115693183597581
"126212479Walleye",0.193306560549649,0.343603716386166,0.359589284211075,0.17998607284047,0.183786363131683,6,2.83168161560935,0.2078202190357
"126212479Walleye",0.0351425845208506,0.0653419455551313,0.0628594467221219,0.0380743829578234,0.037123788826327,492,2.15463769668161,0.126799006421204
"126212479Walleye",0.102867271026059,1.12744903885692,-0.637741904380598,0.731046355502753,0.601250978983436,2,2.53407334914377,0.113494761870107
"126212479Walleye",0.0752872006261062,0.158742541259413,0.146922395281963,0.0910616502619717,0.0857348647915454,555,2.32570789734488,0.147613477528617
"126212479Walleye",0.356064338015608,0.384658526793909,0.386519693295728,0.354204060631105,0.373506999795822,5,1.94992375208845,0.025829583640722
"126212479Walleye",0.10525407301892,0.1552660137139,0.156640373903426,0.103895130238704,0.118700004387578,42,2.77886297698946,0.239036764074044
"126212479Walleye",0.410484004608598,0.486972483039083,0.487392654492006,0.410063707596067,0.414395774294797,21,2.17376076247703,0.0220078304190719
"126212479Walleye",0.118111323100205,0.169768119784995,0.167887265442851,0.120082127199634,0.103362099585608,40,1.90684487386136,0.101815124006962
"126212479Walleye",0.491559744745345,0.569529103539571,0.579718494783524,0.482890886910392,0.478022648865845,1,2.6671369132238,0.253123966265407
"126212479Walleye",0.277819351700424,0.467017957815891,0.448866071144834,0.304788359908063,0.329152052432379,4,2.7169969512571,0.0629236127638053
"126212479Walleye",0.0305172753670742,0.0529743856458804,0.0524342285287451,0.0311811393333329,0.0316861875306322,0,2.79195597301135,0.0203563358605815
"126212479Walleye",0.908501852430677,1.13245968370837,2.87742066823679,0.677114584723618,0.613296194741841,58,1.75748281166524,0.51779556644382
"126212479Walleye",0.478845250099992,0.680968805772861,0.668386151657792,0.496331243808047,0.510809861617344,37,2.53596778322189,0.0820153874686342
"126212479Walleye",0.424947475129746,0.502034489435323,1.49492001475809,0.265468284339391,0.316628303015671,72,2.04025009957298,0.195562555598083
"126212479Walleye",0.45838222772819,0.713123488769344,0.710794117945093,0.46261084464469,0.460316772047154,23,2.41976677121083,0.152523352975883
"126212479Walleye",0.38315276957497,0.542944943913156,0.603135218080129,0.347135047254135,0.332695900575846,253,1.34167911111202,0.436457259408318
"126212479Walleye",0.466186325883912,0.577981002522524,0.697007850152565,0.406368155730882,0.386245565470535,146,2.31796244004782,0.110980405792963
"126212479Walleye",0.422879932482878,0.529014338677135,0.566045896211491,0.405839932341946,0.402191816541566,366,2.0300933639506,0.0886581357555114
"126212479Walleye",0.454237319272177,0.568019974258216,0.64306551867518,0.408602268209434,0.389915315033333,79,1.3795019225673,0.237798057320309
"126212479Walleye",0.103126725791554,0.496517691696265,0.506249635548093,0.107275596478099,0.114157043134744,315,1.83890693127419,0.405190875761528
"126212479Walleye",0.177323144578303,0.356213931666909,0.373071923161779,0.164059651871172,0.191309893532535,206,3.20163157604273,0.105028867964307
"126212479Walleye",0.145610879292256,0.346806258397806,0.315733482377203,0.196275224599464,0.165535866074981,2233,1.97068841917109,0.0813974463042371
"126212479Walleye",0.0242154335613199,0.0399758955768662,0.0419559210537479,0.0228019610966974,0.0258461431821606,1520,1.93532908371902,0.356169084728428
"126212479Walleye",0.123807851646766,0.222828456990723,0.211028335977968,0.143553355440649,0.170332166062179,826,2.23568896770517,0.261608359627604
"126212479Walleye",0.0921286424250415,0.157164089744659,0.169309581696308,0.0831595028136884,0.0821687232753757,9,2.48459465953387,0.100311389832805
"126212479Walleye",0.224957263901467,1.01616564433375,0.808162313771528,0.256027728109425,0.256734878687703,141,2.78092287850081,0.00223865135981641
"126212479Walleye",0.0445221641825336,0.0676935596589877,0.0667867715476467,0.0473539229835997,0.0479135711151246,2540,2.73243780201489,0.0204642448716224
"126212479Walleye",0.0532669761045892,0.0724629921995764,0.0899521074910589,0.0444244723160893,0.0461524012222439,813,2.07320262802282,0.205616619536386
"126212479Walleye",0.296408659939987,0.387420855518655,0.359573005110943,0.345346158987833,0.369907408887464,162,3.60028206539883,0.0778606004960803
"126212479Walleye",0.734332220719358,1.006137912316,1.14271115572041,0.666175331907035,0.678874306400077,326,2.5046163229589,0.00388214755595753
"126212479Walleye",0.127488983423835,0.207062356785961,0.213227929032881,0.125487261119464,0.125604516983485,2490,1.87792577077774,0.116802133398221
"126212479Walleye",0.508819431222436,0.628836902925921,0.658705390144212,0.486640850477117,0.491632181509781,14,2.98063377274754,0.119288304964658
"126212479Walleye",0.191997670393324,0.323170984891037,0.413983936774989,0.13636118756608,0.184773483556328,1893,3.88228718354419,0.194489852190956
"126212479Walleye",0.524299835752281,0.615438787084724,0.621415947100553,0.522127680039667,0.523891545187314,40,2.70928962837049,0.126843753206334
"126212479Walleye",0.442303420275014,0.596838896185664,0.634295868043682,0.414126392194143,0.438933360200021,2438,2.73381149326771,0.0829194509371322
"126212479Walleye",0.249552097920298,0.275800531821822,0.388759719212487,0.185887124705403,0.129529352534005,60,2.30574200562313,0.293324349166513
"126212479Walleye",0.0450532652062237,0.216271271349574,0.212602024136545,0.0888664509738201,0.113384147163349,1385,1.72013987785777,0.0464015012002759
"126212479Walleye",0.610317830557412,0.905774268705759,0.887401185787527,0.640122092650752,0.61543840877733,426,3.32249202846254,0.109817695875735
"126212479Walleye",0.528234822647791,0.618779367549593,0.605864301660595,0.555956772229868,0.544181229408312,2711,2.22930924129964,0.190453122729218
"126212479Walleye",0.474438678601748,0.668180364367884,0.709290845178018,0.449139264490601,0.456405944363072,146,2.31448605705105,0.175518808707255
"126212479Walleye",0.407941983385423,0.531584067487534,0.597887358547024,0.398844303722337,0.397210723201671,677,1.81846068837456,0.305292800605574
"126212479Walleye",0.412416419282234,0.640529255943628,0.706435512504105,0.365369775421958,0.368114789231546,422,2.79118077911978,0.0962930931782816
"126212479Walleye",0.239082327804599,0.489780060095698,0.869207237938506,0.119009579369176,0.215905955155836,139,3.09077778382825,0.123708537442418
"126212479Walleye",0.249732086805918,0.327409784857156,0.318965740071768,0.266712754142001,0.265219872911091,55,2.98438973562085,0.2410183930431
"126212479Walleye",0.616231448132752,0.867657377180088,1.98544056123126,0.371200157652489,0.379217673074708,110,2.33592595572599,0.0319130033038357
