"stock_id","P_terminal","P_no_fishing","P_no_fishing_adjusted","P_no_env","P_one_env","N_divergent","max_f","min_f"
"45339233Bluegill",0.0358354578257217,0.0624362791421716,0.146238780869943,0.0226396067828707,0.0220345598040113,1422,1.29309927054451,0.48810395847773
"45339233Bluegill",0.0936863110394162,0.115763645626001,0.367688089313309,0.0392264440277295,0.0336585915550585,1312,1.82095300384778,0.526812181602372
"45339233Bluegill",0.152339095401079,0.222290128301729,1.14614263061113,0.0637574536688349,0.0598428852378029,412,1.37237469194988,0.369219863657943
"45339233Bluegill",0.0749031440845796,0.097003364581762,0.365959741282132,0.0270107099645392,0.0473181032603501,190,1.36453200631585,0.318260455173186
"45339233Bluegill",0.323205382729092,0.502479937811331,0.506222391743169,0.319486348058033,0.284013418356995,4,2.4718788115977,0.0361060938318698
"45339233Bluegill",0.18790067546186,0.597797238017282,0.596644487951317,0.18910559413781,0.204721806231191,9,2.74168241975276,0.204657877891055
"45339233Bluegill",0.102894457068038,0.12788956851735,0.119193994537956,0.117553818139615,0.142989584576423,15,1.58416240930066,0.419323067375326
"45339233Bluegill",0.486874058530538,0.670744588230902,0.67286539996747,0.48475648823105,0.46403404570774,10,1.81028771710965,0.17036505574908
"45339233Bluegill",0.383771747480188,0.488683957342564,0.782238616709168,0.270247647740953,0.195262660170745,6,2.04106274619992,0.0459787277499826
"45339233Bluegill",0.26707334396393,0.46452707902946,0.471559426352216,0.262614644862962,0.262700905932431,47,1.88657965906111,0.186539834131783
"45339233Bluegill",0.240883010118657,0.736853013917943,0.341567741759334,0.31770105235174,0.31650550451976,36,2.21063786272304,0.0562147834627439
"45339233Bluegill",0.28667455634926,0.415532231598516,0.938319282756604,0.172643553778367,0.159567160962988,2404,2.01059569349062,0.261727758353618
"45339233Bluegill",0.0991327754987133,0.131171247555503,0.126627632219673,0.114746177052685,0.114082909617825,2319,2.58062271527223,0.320728345155616
"45339233Bluegill",0.294743206647847,0.57575831662966,0.527459978976783,0.543124120736208,0.528327152556716,103,2.74894521322399,0.0561021017154341
"45339233Bluegill",0.0439079129759902,0.604673097193342,0.635934020953111,0.0573305088179465,0.057195144209135,174,2.79137526618321,0.148385905628636
"45339233Bluegill",0.152372981171881,0.387358391445323,0.410236681556759,0.173833393061184,0.188319488067486,653,1.87149491938165,0.119032173290527
"45339233Bluegill",0.192760170163143,0.24662579304385,0.2493091183979,0.191921345239931,0.192062989985846,507,2.09511446765816,0.324402931028861
"45339233Bluegill",0.183336097224283,0.256145185914115,0.245850507171694,0.197714622143407,0.190681080198451,1992,1.93975209941324,0.0118777348466026
"45339233Bluegill",0.0217944931409094,0.0519325520538572,0.0628796153906802,0.0273934332823892,0.0333405282803325,892,1.3217835667649,0.579904607566478
"45339233Bluegill",0.401590274853144,0.477002439805395,2.29886256300227,0.148400200153001,0.155261323529131,109,1.48366611425328,0.557775871650515
"45339233Bluegill",0.437950544835279,0.606882266121593,0.690267521723821,0.420423875574106,0.422219864973837,168,1.18515339942284,0.408546423172565
"45339233Bluegill",0.470877112450831,0.728897128127124,0.851969334446919,0.461189986497409,0.460418931194726,494,1.65964828506995,0.219049023251412
"45339233Bluegill",0.344470968916843,0.442270574998329,0.444234651518499,0.343586284503404,0.348090800340476,93,1.72465588144762,0.447265729478911
"45339233Bluegill",0.135549684980936,0.436237620865706,0.495388508317743,0.105307649956273,0.0895400800481777,280,1.71618127807632,0.0362870410321148
"45339233Bluegill",0.0845706165006328,0.34363427890624,0.356029564880093,0.069792029958477,0.0893271981875798,77,1.76587609876552,0.146345671420416
"45339233Bluegill",0.536316637405457,0.735995438852523,0.742352327200915,0.532758299753209,0.536120774471205,33,2.12631339656227,0.256123364506969
"45339233Bluegill",0.31331482599624,0.480571100420773,0.442338579259265,0.372674300100856,0.35978535634901,4,1.58155187815172,0.299642845342988
"45339233Bluegill",0.570684603422558,0.667306792822349,0.665961268430062,0.572071797918728,0.553734663310613,197,2.19423837905818,0.100775340823344
"45339233Bluegill",0.227802702043099,0.316133942899263,0.317335872743573,0.22661240798002,0.246991597066426,252,2.32895821961198,0.2102970347062
"45339233Bluegill",0.683001774597628,0.752811318654112,0.752747255760993,0.683092134686338,0.684356753824015,303,3.96137936174506,0.199616876432364
"45339233Bluegill",0.149577455405636,0.252905835009297,0.253493767635713,0.148982020798436,0.15783159561102,959,1.75309566839741,0.196401574977064
"45339233Bluegill",0.361486788556235,0.437254863063227,0.437805215298411,0.360956619583442,0.371748315964615,1491,3.42067544572282,0.3124442614755
"45339233Bluegill",0.475093739626892,0.617289726358684,0.617192903174492,0.475194888208191,0.473982525766753,10,2.0756172445739,0.248988036430196
"45339233Bluegill",0.365579426695951,0.557090819908137,0.558616988839508,0.364065198278199,0.376228092690102,739,2.58030417935299,0.0885037416423114
"45339233Bluegill",0.365310630560455,0.736458672523238,0.735067626783704,0.366759869592891,0.356814025786539,9,3.42121380186895,0.069822170389305
"45339233Bluegill",0.321732955762065,0.461182626026963,0.464910713305223,0.318049710198156,0.348101890598304,2,2.28320754276517,0.133280476710729
"45339233Bluegill",0.0863721006485483,0.164026752742731,0.164831839215869,0.0855782850191533,0.0920995538102664,793,2.30702086027742,0.0283366619859681
"45339233Bluegill",0.215804266171382,0.405780055515498,0.411163893942617,0.210619350970368,0.256884002157828,149,1.96419791785426,0.125276267224828
"45339233Bluegill",0.259316835093479,0.623709954969065,0.621381141658813,0.261751344342685,0.245206971270676,46,2.2476293817933,0.0725209244368223
"45339233Bluegill",0.409452338951211,0.600840769612908,0.602961311946563,0.407778073510236,0.410685227642332,58,1.74485919056397,0.369021389208493
"45339233Bluegill",0.246032620332834,0.463176367903219,0.442138014662118,0.318292936406439,0.386684514770992,122,2.17368869076887,0.394681344709649
"45339233Bluegill",0.117873235992493,0.475729934215668,0.483712382548577,0.153218070994212,0.195021676886396,246,1.93238231153544,0.357621145984543
"45339233Bluegill",0.0157033133634145,0.0414044316361799,0.0386377154993309,0.0299511037557459,0.0454771988940898,0,1.63718599879329,0.0335157915136498
"45339233Bluegill",0.0226607683499653,0.055761134614252,0.0497671238002608,0.0523176755387077,0.0869781433898932,196,1.83338731809653,0.0604396427613984
"45339233Bluegill",0.507418716389287,1.09321151003315,2.16965683523412,0.297170711539903,0.272516268143224,208,1.72396197613084,0.22616846263649
"45339233Bluegill",0.180364633279542,0.287631875515058,0.307962683207009,0.210420736548782,0.243320977369492,14,2.42653834242947,0.0907640301980702
"45339233Bluegill",0.498251856971768,0.800866483952477,0.834575352953597,0.468967392510232,0.481628084965917,110,3.20532782384464,0.0818143391628735
"45339233Bluegill",0.381526202167468,0.64947653323539,0.641974362746413,0.399013447446465,0.38930107681971,72,2.8677619789536,0.12251391746561
"45339233Bluegill",0.247789658337331,0.346563758229562,0.323560342060708,0.292989063398692,0.291543685754838,111,1.84361741999519,0.0660002561051953
"45339233Bluegill",0.372887707618924,0.510144152144465,0.489909206660788,0.403794027003407,0.388242897522242,50,2.31036362378204,0.20987716177657
"45339233Bluegill",0.436207708064465,0.744319516412169,0.730210968443121,0.459414180668624,0.447475793767673,49,3.45803923532557,0.127100940166708
"45339233Bluegill",0.119056794065003,0.183783788285497,0.208492245994934,0.0998320606115343,0.107877918653549,320,3.98265788567247,0.0655184232983722
"45339233Bluegill",0.293986561447537,0.349918211667566,0.425699355276048,0.249261735225558,0.255732949619883,25,3.03051303258342,0.232657852193092
"45339233Bluegill",0.48010630329557,0.589205827327995,0.681426196695683,0.416480271954495,0.426325164817325,38,2.09654887035766,0.210466586050908
"45339233Bluegill",0.528591357275774,0.656391249590892,0.753275430026184,0.467041515191625,0.476423660032938,54,3.34515486807908,0.0433634870417466
"45339233Bluegill",0.123204940864783,0.26883785051159,0.324639134175808,0.0994145650442125,0.101740530151905,294,2.3756768334301,0.00556522190651524
"45339233Bluegill",0.14046904432088,0.389237400568267,0.366307695912396,0.178187181235447,0.169822255178855,4,2.29159014151792,0.319337988472781
"45339233Bluegill",0.151767212778839,0.497745935813959,0.504168849816205,0.157506386929819,0.155489655368,19,3.39372056268581,0.0493177231123334
"45339233Bluegill",0.460246122335143,0.530335806217656,0.522495153647201,0.522558920271122,0.525834470756885,1091,2.49161278495944,0.30304185285475
"45339233Bluegill",0.247613063238819,0.44661714771064,0.59244142348853,0.172675267354087,0.170879538565865,200,1.89544710887031,0.0516486930307383
"45339233Bluegill",0.161944891950002,0.432103774388404,0.435791319132662,0.180758361790905,0.181872037603336,98,2.24485432339807,0.202981092132464
"45339233Bluegill",0.058650059865351,0.0874472371188717,0.0892829879712824,0.0627820697011408,0.0630476267053702,595,2.44610579765364,0.117860721560736
"45339233Bluegill",0.0246409006598225,0.0440118523606528,0.0465524127096854,0.0226299928346228,0.0225697813960783,1,1.82830792124175,0.102774410617661
"45339233Bluegill",0.312094936075805,0.642335659309145,0.604254721221067,0.373067859078689,0.375679002119576,35,1.69895841986304,0.0912814938723426
"45339233Bluegill",0.939876002687389,0.995398599971865,1.00489872845506,0.952945197409854,0.954301022896204,125,2.89010627384735,0.1106313719109
"45339233Bluegill",0.184689306579911,0.218563196652093,0.206574372322002,0.207008450646388,0.208668540732151,48,3.65672713676161,0.180570448683484
"45339233Bluegill",0.276705040633439,0.32962980219682,0.549807764991474,0.227336541583812,0.22609031919481,3,2.69388110631797,0.24931584722507
"45339233Bluegill",0.0475317801059306,0.0914867723607793,0.0826453286989771,0.0668079856255904,0.0683803706637404,959,2.23480564936827,0.00722232592924614
"45339233Bluegill",0.22026177941887,0.27782075774617,0.318996008560357,0.201293612304609,0.200670935106348,0,2.50764651336714,0.459578535840842
"45339233Bluegill",0.0698331883044349,0.114466875753953,0.10848302786753,0.120086643435226,0.127023181970806,234,3.05773493816042,0.0894319573884046
"45339233Bluegill",0.413032771258422,0.629751449816739,0.627402396952531,0.415951635846241,0.414885056020778,19,1.92890509986125,0.28775492688714
"45339233Bluegill",0.688152015062554,0.97332906978156,1.0077250997187,0.658264937549439,0.668026199476186,6,1.93308743669519,0.296608754178308
"45339233Bluegill",0.332470636217105,0.408642174513246,0.442017094505046,0.305316170406541,0.313981840069795,17,2.75546994614287,0.11580576761185
"45339233Bluegill",0.381867774226374,0.496261237861506,0.491966484487246,0.387356891237344,0.385334725517066,103,2.49833133203137,0.213119232893735
"45339233Bluegill",0.526576520964771,0.579546367050412,0.593097975025926,0.515938900946203,0.563710384718062,305,2.37895094447111,0.194472771533015
"45339233Bluegill",0.511309207448214,0.774372280113107,0.811292658478881,0.478692744362001,0.489398748827693,471,2.36291005303792,0.203703826113663
"45339233Bluegill",0.454272928536363,0.548773452006163,0.526289790153269,0.495119911473488,0.497125537825882,12,2.57790796880394,0.0966083355265597
"45339233Bluegill",0.0013291866522317,0.00189826976777076,0.00341414460804579,0.000754487224629017,0.000799057302047328,159,2.00761598704627,0.238436530774084
"45339233Bluegill",0.0348988318681348,0.699273109185406,0.686312506254098,0.0715709141388682,0.073767641078017,37,4.36143995753959,0.208361540531164
"45339233Bluegill",0.636490727262537,0.788907493940642,0.779282107085859,0.660111795544971,0.655934474263912,80,4.50375350196406,0.147537360515498
"45339233Bluegill",0.335243730378999,0.585589637870539,0.583617273127542,0.3372777309454,0.343657296419657,58,2.71133327266249,0.0120905661642124
